exchange,quote_asset,volume_bucket,cap_bucket,symbol,base_symbol,market_cap,source_file
binance,USDT,1M-5M,100M-500M,BINANCE:XPLUSDT.P,XPL,277979260,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,100M-500M,BINANCE:XTZUSDT.P,XTZ,266291479,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,100M-500M,BINANCE:ZKUSDT,ZK,107506161,binance_USDT_pairs_07-jul-26.txt
binance,USDT,1M-5M,100M-500M,BINANCE:ZKUSDT.P,ZK,107506161,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,100M-500M,BINANCE:ZROUSDT,ZRO,358221417,binance_USDT_pairs_07-jul-26.txt
binance,USDT,1M-5M,100M-500M,BINANCE:ZROUSDT.P,ZRO,358221417,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:0GUSDT.P,0G,43750367,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:ACUUSDT.P,ACU,25091639,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:ACXUSDT.P,ACX,29262571,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:AGLDUSDT.P,AGLD,12559151,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:AINUSDT.P,AIN,14495405,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:AIOTUSDT.P,AIOT,14347572,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:AIOUSDT.P,AIO,23140834,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:AIXBTUSDT.P,AIXBT,19061277,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:ALCHUSDT.P,ALCH,48395649,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:ALICEUSDT,ALICE,13612421,binance_USDT_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:ALICEUSDT.P,ALICE,13612421,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:ALLOUSDT,ALLO,99846300,binance_USDT_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:ALLOUSDT.P,ALLO,99846300,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:ALTUSDT.P,ALT,41528410,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:ANIMEUSDT,ANIME,15266977,binance_USDT_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:ANIMEUSDT.P,ANIME,15266977,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:API3USDT.P,API3,32893488,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:APRUSDT.P,APR,48763691,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:ARCUSDT.P,ARC,79335508,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:ARKMUSDT.P,ARKM,75973515,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:ARXUSDT.P,ARX,46798541,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:ATHUSDT.P,ATH,91355553,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:ATMUSDT,ATM,19927329,binance_USDT_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:AUCTIONUSDT.P,AUCTION,24400791,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:AVNTUSDT.P,AVNT,32591696,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:AXLUSDT.P,AXL,51541911,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:BABYUSDT.P,BABY,53763705,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:BANANAS31USDT.P,BANANAS31,85815653,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:BANANAUSDT.P,BANANA,12545886,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:BANDUSDT.P,BAND,29594339,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:BANKUSDT.P,BANK,14895059,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:BANUSDT.P,BAN,72901397,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:BARDUSDT.P,BARD,43747214,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:BASEDUSDT.P,BASED,21658630,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:BASUSDT.P,BAS,66623288,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:BERAUSDT,BERA,62231360,binance_USDT_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:BERAUSDT.P,BERA,62231360,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:BICOUSDT.P,BICO,10839558,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:BIGTIMEUSDT.P,BIGTIME,13848597,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:BIOUSDT,BIO,63856519,binance_USDT_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:BIOUSDT.P,BIO,63856519,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:BIRBUSDT.P,BIRB,20531956,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:BLESSUSDT.P,BLESS,15096237,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:BLUAIUSDT.P,BLUAI,17827895,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:BLURUSDT,BLUR,57491947,binance_USDT_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:BLURUSDT.P,BLUR,57491947,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:BOMEUSDT.P,BOME,29522389,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:BRETTUSDT.P,BRETT,54950019,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:BREVUSDT.P,BREV,19296085,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:BRUSDT.P,BR,42097886,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:BSBUSDT.P,BSB,41744330,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:CAPUSDT.P,CAP,35842200,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:CATIUSDT,CATI,19547748,binance_USDT_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:CATIUSDT.P,CATI,19547748,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:CELOUSDT,CELO,42986772,binance_USDT_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:CELOUSDT.P,CELO,42986772,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:CETUSUSDT.P,CETUS,17720851,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:CFGUSDT.P,CFG,73581216,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:CGPTUSDT.P,CGPT,17632093,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:CHILLGUYUSDT.P,CHILLGUY,11558084,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:CHIPUSDT,CHIP,70450075,binance_USDT_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:CHIPUSDT.P,CHIP,70450075,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:CHRUSDT.P,CHR,14432070,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:CLANKERUSDT.P,CLANKER,16238630,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:CLOUSDT.P,CLO,19315406,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:COAIUSDT.P,COAI,52786303,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:COLLECTUSDT.P,COLLECT,22403430,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:COTIUSDT.P,COTI,24664357,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:COWUSDT.P,COW,83027342,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:CRCLBUSDT,CRCLB,27080161,binance_USDT_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:CTRUSDT.P,CTR,16027537,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:CUSDT.P,C,10718220,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:CYBERUSDT.P,CYBER,24285608,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:DEEPUSDT.P,DEEP,48053197,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:DOGSUSDT.P,DOGS,22130710,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:DRIFTUSDT.P,DRIFT,10103604,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:DUSKUSDT.P,DUSK,45508077,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:EDENUSDT.P,EDEN,16999544,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:EDUUSDT.P,EDU,24299186,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:EGLDUSDT.P,EGLD,86850913,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:ELSAUSDT.P,ELSA,10980311,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:ENJUSDT.P,ENJ,59783553,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:ENSOUSDT.P,ENSO,13926905,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:EPICUSDT,EPIC,12577793,binance_USDT_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:EPICUSDT.P,EPIC,12577793,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:ERAUSDT.P,ERA,14750634,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:ESPUSDT.P,ESP,40994332,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:FIDAUSDT.P,FIDA,21615277,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:FLOCKUSDT.P,FLOCK,13781643,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:FLUIDUSDT.P,FLUID,79052573,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:FOGOUSDT.P,FOGO,37585600,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:FOLKSUSDT.P,FOLKS,32271416,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:FORMUSDT.P,FORM,80465075,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:GASUSDT.P,GAS,69162152,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:GIGGLEUSDT,GIGGLE,27159742,binance_USDT_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:GIGGLEUSDT.P,GIGGLE,27159742,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:GLMUSDT.P,GLM,99966971,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:GMTUSDT.P,GMT,24386014,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:GMXUSDT.P,GMX,61549178,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:GOATUSDT.P,GOAT,14586437,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:GPSUSDT.P,GPS,41611908,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:GUNUSDT.P,GUN,10883964,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:GUSDT.P,G,25567609,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:HEIUSDT,HEI,12693387,binance_USDT_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:HEIUSDT.P,HEI,12693387,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:HMSTRUSDT,HMSTR,20169116,binance_USDT_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:HMSTRUSDT.P,HMSTR,20169116,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:HOLOUSDT.P,HOLO,48657679,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:HOMEUSDT.P,HOME,61111168,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:HOTUSDT.P,HOT,61098350,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:HUMAUSDT.P,HUMA,40698049,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:HYPERUSDT,HYPER,24292455,binance_USDT_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:HYPERUSDT.P,HYPER,24292455,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:ICNTUSDT.P,ICNT,57432681,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:IDOLUSDT.P,IDOL,28117398,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:IDUSDT,ID,16656489,binance_USDT_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:IDUSDT.P,ID,16656489,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:ILVUSDT.P,ILV,26956690,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:INUSDT.P,IN,16605612,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:INXUSDT.P,INX,15440578,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:IOSTUSDT.P,IOST,24344123,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:IOTXUSDT.P,IOTX,25463936,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:IOUSDT,IO,63297884,binance_USDT_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:IOUSDT.P,IO,63297884,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:IRYSUSDT.P,IRYS,29649544,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:JCTUSDT.P,JCT,38277428,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:JELLYJELLYUSDT.P,JELLYJELLY,57910082,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:KATUSDT.P,KAT,11609434,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:KAVAUSDT.P,KAVA,48875061,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:KERNELUSDT.P,KERNEL,11630433,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:KGENUSDT.P,KGEN,33644065,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:KSMUSDT,KSM,62438073,binance_USDT_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:KSMUSDT.P,KSM,62438073,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:LAUSDT.P,LA,11577903,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:LAYERUSDT.P,LAYER,13994187,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:LINEAUSDT.P,LINEA,59542225,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:LPTUSDT.P,LPT,79233907,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:LUMIAUSDT,LUMIA,18474611,binance_USDT_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:LUMIAUSDT.P,LUMIA,18474611,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:MAGICUSDT.P,MAGIC,14691779,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:MAGMAUSDT.P,MAGMA,79953743,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:MANTAUSDT.P,MANTA,30048009,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:MANTRAUSDT.P,MANTRA,36506819,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:MASKUSDT.P,MASK,42417300,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:MEGAUSDT,MEGA,54834616,binance_USDT_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:MEGAUSDT.P,MEGA,54834616,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:MELANIAUSDT.P,MELANIA,79932011,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:MEMEUSDT.P,MEME,38275635,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:MERLUSDT.P,MERL,25614554,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:METUSDT.P,MET,89991196,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:MEUSDT.P,ME,38524994,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:MINAUSDT,MINA,63378610,binance_USDT_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:MINAUSDT.P,MINA,63378610,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:MIRAUSDT.P,MIRA,14539707,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:MMTUSDT.P,MMT,28691499,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:MOODENGUSDT.P,MOODENG,41235379,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:MOVEUSDT,MOVE,49258141,binance_USDT_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:MOVEUSDT.P,MOVE,49258141,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:MOVRUSDT,MOVR,18394819,binance_USDT_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:MOVRUSDT.P,MOVR,18394819,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:MUBARAKUSDT,MUBARAK,11930661,binance_USDT_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:MUBARAKUSDT.P,MUBARAK,11930661,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:MUBUSDT,MUB,55560998,binance_USDT_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:MYXUSDT.P,MYX,15414346,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:NAORISUSDT.P,NAORIS,21814793,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:NEIROUSDT,NEIRO,27578772,binance_USDT_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:NEIROUSDT.P,NEIRO,27578772,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:NEWTUSDT.P,NEWT,10463759,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:NILUSDT.P,NIL,17678777,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:NMRUSDT.P,NMR,69957818,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:NOTUSDT.P,NOT,40842178,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:OGNUSDT.P,OGN,11495251,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:OGUSDT,OG,12748999,binance_USDT_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:OGUSDT.P,OG,12748999,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:ONGUSDT.P,ONG,22719844,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:ONTUSDT.P,ONT,46062556,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:OPENUSDT.P,OPEN,33398762,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:OPGUSDT,OPG,28393007,binance_USDT_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:OPGUSDT.P,OPG,28393007,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:OPNUSDT,OPN,12109872,binance_USDT_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:OPNUSDT.P,OPN,12109872,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:ORCAUSDT.P,ORCA,75613399,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:ORDIUSDT,ORDI,73533257,binance_USDT_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:ORDIUSDT.P,ORDI,73533257,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:OUSDT.P,O,89681689,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:PARTIUSDT.P,PARTI,10935489,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:PEOPLEUSDT.P,PEOPLE,27044566,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:PHAUSDT.P,PHA,21312581,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:PIPPINUSDT.P,PIPPIN,18252076,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:PLAYUSDT.P,PLAY,12790587,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:PLUMEUSDT,PLUME,63850236,binance_USDT_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:PLUMEUSDT.P,PLUME,63850236,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:PNUTUSDT.P,PNUT,44674545,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:POPCATUSDT.P,POPCAT,48054052,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:POWERUSDT.P,POWER,15219773,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:POWRUSDT.P,POWR,23543956,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:PROMUSDT.P,PROM,21137908,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:PROVEUSDT.P,PROVE,38407450,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:PUNDIXUSDT.P,PUNDIX,20973809,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:QTUMUSDT.P,QTUM,74342067,binance_USDT_perp_pairs_07-jul-26.txt
binance,USDT,1M-5M,10M-100M,BINANCE:RAREUSDT.P,RARE,10290015,binance_USDT_perp_pairs_07-jul-26.txt
